,image,label
0,n01443537.JPEG,goldfish
1,n01530575.JPEG,brambling
2,n01537544.JPEG,indigo_bunting
3,n01664065.JPEG,loggerhead
4,n01688243.JPEG,frilled_lizard
5,n01773157.JPEG,black_and_gold_garden_spider
6,n01817953.JPEG,African_grey
7,n01829413.JPEG,hornbill
8,n01877812.JPEG,wallaby
9,n01955084.JPEG,chiton
10,n02012849.JPEG,crane
11,n02013706.JPEG,limpkin
12,n02018207.JPEG,American_coot
13,n02033041.JPEG,dowitcher
14,n02071294.JPEG,killer_whale
15,n02086240.JPEG,Shih-Tzu
16,n02093256.JPEG,Staffordshire_bullterrier
17,n02093647.JPEG,Bedlington_terrier
18,n02095889.JPEG,Sealyham_terrier
19,n02099267.JPEG,flat-coated_retriever
20,n02107908.JPEG,Appenzeller
21,n02109525.JPEG,Saint_Bernard
22,n02110185.JPEG,Siberian_husky
23,n02110341.JPEG,dalmatian
24,n02129604.JPEG,tiger
25,n02177972.JPEG,weevil
26,n02229544.JPEG,cricket
27,n02259212.JPEG,leafhopper
28,n02326432.JPEG,hare
29,n02422106.JPEG,hartebeest
30,n02443114.JPEG,polecat
31,n02444819.JPEG,otter
32,n02480495.JPEG,orangutan
33,n02489166.JPEG,proboscis_monkey
34,n02655020.JPEG,puffer
35,n02667093.JPEG,abaya
36,n02704792.JPEG,lakeside
37,n02708093.JPEG,analog_clock
38,n02769748.JPEG,backpack
39,n02777292.JPEG,balance_beam
40,n02790996.JPEG,barbell
41,n02791270.JPEG,barbershop
42,n02794156.JPEG,barometer
43,n02814860.JPEG,beacon
44,n02815834.JPEG,beaker
45,n02966687.JPEG,carpenter's_kit
46,n03000134.JPEG,chainlink_fence
47,n03016953.JPEG,chiffonier
48,n03042490.JPEG,cliff_dwelling
49,n03063599.JPEG,coffee_mug
50,n03109150.JPEG,corkscrew
51,n03131574.JPEG,crib
52,n03160309.JPEG,dam
53,n03197337.JPEG,digital_watch
54,n03201208.JPEG,dining_table
55,n03207941.JPEG,dishwasher
56,n03216828.JPEG,dock
57,n03379051.JPEG,football_helmet
58,n03384352.JPEG,forklift
59,n03393912.JPEG,freight_car
60,n03394916.JPEG,French_horn
61,n03424325.JPEG,gasmask
62,n03467068.JPEG,guillotine
63,n03485407.JPEG,hand-held_computer
64,n03584254.JPEG,iPod
65,n03673027.JPEG,liner
66,n03721384.JPEG,marimba
67,n03777754.JPEG,modem
68,n03794056.JPEG,mousetrap
69,n03873416.JPEG,paddle
70,n03956157.JPEG,planetarium
71,n03977966.JPEG,police_van
72,n04023962.JPEG,punching_bag
73,n04026417.JPEG,purse
74,n04049303.JPEG,rain_barrel
75,n04065272.JPEG,recreational_vehicle
76,n04131690.JPEG,saltshaker
77,n04153751.JPEG,screw
78,n04251144.JPEG,snorkel
79,n04311174.JPEG,steel_drum
80,n04376876.JPEG,syringe
81,n04398044.JPEG,teapot
82,n04493381.JPEG,tub
83,n04525038.JPEG,velvet
84,n04536866.JPEG,violin
85,n04548280.JPEG,wall_clock
86,n04590129.JPEG,window_shade
87,n04597913.JPEG,wooden_spoon
88,n04606251.JPEG,wreck
89,n07583066.JPEG,guacamole
90,n07695742.JPEG,pretzel
91,n07697313.JPEG,cheeseburger
92,n07717556.JPEG,butternut_squash
93,n07754684.JPEG,jackfruit
94,n07831146.JPEG,carbonara
95,n07836838.JPEG,chocolate_sauce
96,n09332890.JPEG,lakeside
97,n09399592.JPEG,promontory
98,n12144580.JPEG,corn
99,n12267677.JPEG,acorn
100,10993710036_2033222c91.jpg,daisy
101,10993818044_4c19b86c82.jpg,daisy
102,10994032453_ac7f8d9e2e.jpg,daisy
103,11023214096_b5b39fab08.jpg,daisy
104,11023272144_fce94401f2_m.jpg,daisy
105,11023277956_8980d53169_m.jpg,daisy
106,11124324295_503f3a0804.jpg,daisy
107,11439894966_dca877f0cd.jpg,daisy
108,11834945233_a53b7a92ac_m.jpg,daisy
109,11870378973_2ec1919f12.jpg,daisy
110,11891885265_ccefec7284_n.jpg,daisy
111,12193032636_b50ae7db35_n.jpg,daisy
112,12348343085_d4c396e5b5_m.jpg,daisy
113,12585131704_0f64b17059_m.jpg,daisy
114,12601254324_3cb62c254a_m.jpg,daisy
115,12701063955_4840594ea6_n.jpg,daisy
116,12891819633_e4c82b51e8.jpg,daisy
117,13491959645_2cd9df44d6_n.jpg,daisy
118,13583238844_573df2de8e_m.jpg,daisy
119,13826249325_f61cb15f86_n.jpg,daisy
120,13901930939_a7733c03f0_n.jpg,daisy
121,13953307149_f8de6a768c_m.jpg,daisy
122,13977181862_f8237b6b52.jpg,daisy
123,14021430525_e06baf93a9.jpg,daisy
124,14073784469_ffb12f3387_n.jpg,daisy
125,14087947408_9779257411_n.jpg,daisy
126,14088053307_1a13a0bf91_n.jpg,daisy
127,14114116486_0bb6649bc1_m.jpg,daisy
128,14147016029_8d3cf2414e.jpg,daisy
129,14163875973_467224aaf5_m.jpg,daisy
130,344318990_7be3fb0a7d.jpg,dandelion
131,425800274_27dba84fac_n.jpg,dandelion
132,451965300_619b781dc9_m.jpg,dandelion
133,455728598_c5f3e7fc71_m.jpg,dandelion
134,458011386_ec89115a19.jpg,dandelion
135,459633569_5ddf6bc116_m.jpg,dandelion
136,459748276_69101b0cec_n.jpg,dandelion
137,461632542_0387557eff.jpg,dandelion
138,463736819_f779800165.jpg,dandelion
139,468749497_951c571eff_n.jpg,dandelion
140,477207005_6327db8393_m.jpg,dandelion
141,477316928_a70a31a704_m.jpg,dandelion
142,478851599_25bfd70605_n.jpg,dandelion
143,479115838_0771a6cdff.jpg,dandelion
144,479495978_ee22cf05be.jpg,dandelion
145,480621885_4c8b50fa11_m.jpg,dandelion
146,483097906_2c35054346.jpg,dandelion
147,486234138_688e01aa9b_n.jpg,dandelion
148,493696003_f93ffb3abd_n.jpg,dandelion
149,494108764_e00178af6e.jpg,dandelion
150,501987276_744448580c_m.jpg,dandelion
151,501987288_c69c4e0c90_m.jpg,dandelion
152,506659320_6fac46551e.jpg,dandelion
153,506660896_c903cca1f0.jpg,dandelion
154,510677438_73e4b91c95_m.jpg,dandelion
155,510874382_f7e3435043.jpg,dandelion
156,510897767_918260db93.jpg,dandelion
157,515143813_b3afb08bf9.jpg,dandelion
158,570127230_ce409f90f8_n.jpg,dandelion
159,578938011_34918b1468.jpg,dandelion
160,1831404161_d2df86fd70.jpg,rose
161,1949195327_75f76c12b1.jpg,rose
162,2053476785_c162a3e358.jpg,rose
163,2059172936_032ffc12aa.jpg,rose
164,2065522422_cfdd80044a_n.jpg,rose
165,2093263381_afd51358a3.jpg,rose
166,2122401867_cd86c5f114_n.jpg,rose
167,2141413229_3f0425f972_n.jpg,rose
168,2197754124_5c8a146761_n.jpg,rose
169,2215318403_06eb99176a.jpg,rose
170,2258973326_03c0145f15_n.jpg,rose
171,2265390547_2409007cef_n.jpg,rose
172,2265579414_2e00a8f265_n.jpg,rose
173,2273917656_6d6c038283.jpg,rose
174,2325232198_751645d0bb_n.jpg,rose
175,2331651885_619653a5d3.jpg,rose
176,2332478138_28f1d586e4_n.jpg,rose
177,2347579838_dd6d2aaefc_n.jpg,rose
178,2392457180_f02dab5c65.jpg,rose
179,2414954629_3708a1a04d.jpg,rose
180,2423565102_2f1a00bb1b_n.jpg,rose
181,2471103806_87ba53d997_n.jpg,rose
182,2491600761_7e9d6776e8_m.jpg,rose
183,2501297526_cbd66a3f7e_m.jpg,rose
184,2535466143_5823e48b63.jpg,rose
185,2535466393_6556afeb2f_m.jpg,rose
186,2535495431_e6f950443c.jpg,rose
187,2536282942_b5ca27577e.jpg,rose
188,2550860627_998a4fc4c1.jpg,rose
189,27619697563_228f5c4677_n.jpg,rose
190,127192624_afa3d9cb84.jpg,sunflower
191,145303599_2627e23815_n.jpg,sunflower
192,147804446_ef9244c8ce_m.jpg,sunflower
193,151898652_b5f1c70b98_n.jpg,sunflower
194,164668737_aeab0cb55e_n.jpg,sunflower
195,164670176_9f5b9c7965.jpg,sunflower
196,164670455_29d8e02bbd_n.jpg,sunflower
197,164671753_ab36d9cbb7_n.jpg,sunflower
198,164672339_f2b5b164f6.jpg,sunflower
199,175638423_058c07afb9.jpg,sunflower
200,184682095_46f8607278.jpg,sunflower
201,24459548_27a783feda.jpg,sunflower
202,24459750_eb49f6e4cb_m.jpg,sunflower
203,26254755_1bfc494ef1_n.jpg,sunflower
204,27465811_9477c9d044.jpg,sunflower
205,27466794_57e4fe5656.jpg,sunflower
206,29972905_4cc537ff4b_n.jpg,sunflower
207,35477171_13cb52115c_n.jpg,sunflower
208,39271782_b4335d09ae_n.jpg,sunflower
209,40410686_272bc66faf_m.jpg,sunflower
210,40410814_fba3837226_n.jpg,sunflower
211,40410963_3ac280f23a_n.jpg,sunflower
212,40411019_526f3fc8d9_m.jpg,sunflower
213,40411100_7fbe10ec0f_n.jpg,sunflower
214,44079668_34dfee3da1_n.jpg,sunflower
215,45045003_30bbd0a142_m.jpg,sunflower
216,45045005_57354ee844.jpg,sunflower
217,50987813_7484bfbcdf.jpg,sunflower
218,58636535_bc53ef0a21_m.jpg,sunflower
219,6953297_8576bf4ea3.jpg,sunflower
